GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
httpunit,com.meterware.httpunit.controls,SelectionFormControl.Scriptable,11,110,3,15,2,23,3,11,0,5
httpunit,com.meterware.httpunit.controls,SelectionFormControl.Options,11,456,7,47,5,79,7,38,0,18
httpunit,com.meterware.httpunit.controls,SelectionFormControl.Option,3,89,0,4,1,33,1,15,1,13
httpunit,com.meterware.httpunit.controls,IllegalParameterValueException,0,84,0,6,0,21,0,7,0,4
httpunit,com.meterware.httpunit.controls,SelectionFormControl.MultiSelectOptions,0,52,0,6,0,14,0,7,0,4
httpunit,com.meterware.httpunit.controls,SelectionFormControl.SingleSelectOptions,5,92,1,13,2,20,1,10,0,4
httpunit,com.meterware.httpunit.controls,SelectionFormControl,17,113,4,16,5,24,4,17,1,10
httpunit,com.meterware.httpunit,ParsedHTML.FormControlFactory,3,51,3,9,1,9,3,7,0,4
httpunit,com.meterware.httpunit,HttpUnitOptions.new ScriptingEngineFactory() {...},12,7,0,0,7,4,7,4,7,4
httpunit,com.meterware.httpunit,WebFrame,0,57,0,2,0,13,0,8,0,7
httpunit,com.meterware.httpunit,ParameterHolder,5,3,0,0,3,1,3,1,3,1
httpunit,com.meterware.httpunit,FormControl,44,345,2,44,17,79,15,48,13,27
httpunit,com.meterware.httpunit,Button.Scriptable,0,11,0,0,0,3,0,2,0,2
httpunit,com.meterware.httpunit,ParsedHTML.WebIFrameFactory,0,12,0,0,0,4,0,4,0,4
httpunit,com.meterware.httpunit,ScriptException,0,4,0,0,0,2,0,1,0,1
httpunit,com.meterware.httpunit,AppletStubImpl,7,17,0,0,4,5,4,3,4,3
httpunit,com.meterware.httpunit,TextBlock,21,37,2,2,6,10,5,4,3,4
httpunit,com.meterware.httpunit,TableRow,9,32,0,0,2,8,2,4,2,4
httpunit,com.meterware.httpunit,FormParameter.IllegalCheckboxParameterException,24,9,0,0,4,4,1,1,1,1
httpunit,com.meterware.httpunit,PresetFormParameter,30,21,4,0,9,7,7,3,5,3
httpunit,com.meterware.httpunit,WebLink.Scriptable,9,48,1,5,3,11,1,7,0,5
httpunit,com.meterware.httpunit,TableCell,3,20,0,0,1,5,1,3,1,3
httpunit,com.meterware.httpunit,HttpException,36,73,2,2,15,21,6,6,4,6
httpunit,com.meterware.httpunit,WebForm.IllegalSubmitButtonException,6,26,0,0,1,8,1,2,1,2
httpunit,com.meterware.httpunit,IllegalButtonPositionException,2,3,0,0,1,2,1,1,1,1
httpunit,com.meterware.httpunit,BooleanFormControl.Scriptable,0,67,1,15,0,12,1,10,0,3
httpunit,com.meterware.httpunit,WebResponse.Scriptable,14,265,6,34,4,47,6,30,0,16
httpunit,com.meterware.httpunit,ElementRegistry,0,31,0,0,0,7,0,5,0,5
httpunit,com.meterware.httpunit,FormParameter.UnusedParameterValueException,0,36,0,0,0,8,0,2,0,2
httpunit,com.meterware.httpunit,RedirectWebRequest,0,22,0,2,0,5,0,3,0,2
httpunit,com.meterware.httpunit,IllegalNonFormParametersRequest,2,3,0,0,1,2,1,1,1,1
httpunit,com.meterware.httpunit,MultipartFormRequiredException,5,0,0,0,3,0,2,0,2,0
httpunit,com.meterware.httpunit,ParsedHTML.TextBlockFactory,1,27,2,2,1,9,2,4,0,4
httpunit,com.meterware.httpunit,RequestContext,0,30,0,2,0,9,0,4,0,3
httpunit,com.meterware.httpunit,ParsedHTML.WebImageFactory,0,7,0,0,0,2,0,2,0,2
httpunit,com.meterware.httpunit,WebClient.HeaderDictionary,5,72,1,7,1,19,1,9,0,6
httpunit,com.meterware.httpunit,WebForm.Scriptable,20,197,5,23,4,44,4,22,0,12
httpunit,com.meterware.httpunit,Button,11,125,0,10,2,38,2,24,2,19
httpunit,com.meterware.httpunit,NodeUtils.new NodeUtils.NodeAction() {...},0,66,2,12,0,11,2,8,0,3
httpunit,com.meterware.httpunit,OptionsMethodWebRequest,17,0,0,0,8,0,3,0,3,0
httpunit,com.meterware.httpunit,ParsedHTML.WebIFrame,0,11,0,0,0,3,0,1,0,1
httpunit,com.meterware.httpunit,TextAreaFormControl,0,23,0,0,0,8,0,5,0,5
httpunit,com.meterware.httpunit,UnsupportedActionException,0,4,0,0,0,2,0,1,0,1
httpunit,com.meterware.httpunit,ParsedHTML.HTMLElementFactory,10,23,0,0,2,7,2,5,2,5
httpunit,com.meterware.httpunit,HttpUnitUtils,175,424,31,55,53,100,28,40,4,21
httpunit,com.meterware.httpunit,HTMLElementScriptable,5,82,0,12,2,21,1,12,1,6
httpunit,com.meterware.httpunit,IllegalRequestParameterException,0,3,0,0,0,1,0,1,0,1
httpunit,com.meterware.httpunit,MessageBodyWebRequest,9,85,0,0,3,27,1,9,1,9
httpunit,com.meterware.httpunit,ParsedHTML.ScriptFactory,2,7,0,0,1,3,1,2,1,2
httpunit,com.meterware.httpunit,DefaultWebResponse,22,40,1,3,5,12,4,7,3,6
httpunit,com.meterware.httpunit,MessageBodyWebRequest.InputStreamMessageBody,0,61,1,5,0,20,1,6,0,4
httpunit,com.meterware.httpunit,AuthenticationChallenge.DigestAuthenticationStrategy.Algorithm,9,171,2,8,4,35,2,12,0,9
httpunit,com.meterware.httpunit,RecursiveRedirectionException,18,7,0,0,7,3,3,1,3,1
httpunit,com.meterware.httpunit,DeleteMethodWebRequest,64,10,0,0,24,5,8,2,8,2
httpunit,com.meterware.httpunit,SubmitButton.DisabledSubmitButtonException,0,14,0,0,0,4,0,2,0,2
httpunit,com.meterware.httpunit,WebConversation,114,138,14,16,23,39,14,12,4,7
httpunit,com.meterware.httpunit,ResetButton,0,11,0,0,0,5,0,3,0,3
httpunit,com.meterware.httpunit,AuthenticationChallenge.DigestAuthenticationStrategy,0,18,0,0,0,4,0,1,0,1
httpunit,com.meterware.httpunit,MissingParameterValueException,50,12,4,0,9,5,3,1,1,1
httpunit,com.meterware.httpunit,ClientProperties,31,265,0,2,15,77,8,34,8,33
httpunit,com.meterware.httpunit,FixedURLWebRequestSource,47,172,3,17,11,43,10,22,7,15
httpunit,com.meterware.httpunit,ParsedHTML.TableRowFactory,2,29,1,1,1,8,1,5,0,5
httpunit,com.meterware.httpunit,RadioGroupFormControl,36,291,6,34,8,49,7,26,3,10
httpunit,com.meterware.httpunit,FormParameter,100,603,19,67,17,105,15,53,3,22
httpunit,com.meterware.httpunit,PostMethodWebRequest,22,79,0,6,6,21,2,13,2,10
httpunit,com.meterware.httpunit,UncheckedParameterHolder,37,217,5,15,8,50,7,21,3,15
httpunit,com.meterware.httpunit,ParsedHTML.WebLinkFactory,0,7,0,0,0,2,0,2,0,2
httpunit,com.meterware.httpunit,WebImage,0,60,0,4,0,14,0,9,0,7
httpunit,com.meterware.httpunit,WebRequest,52,697,8,62,11,148,12,75,4,48
httpunit,com.meterware.httpunit,FileSubmitFormControl.Scriptable,0,19,0,2,0,4,0,3,0,2
httpunit,com.meterware.httpunit,HttpUnitOptions,100,187,3,11,48,86,27,34,24,30
httpunit,com.meterware.httpunit,JavascriptURLStreamHandler,2,3,0,0,1,1,1,1,1,1
httpunit,com.meterware.httpunit,ParsedHTML.WebFrameFactory,0,7,0,0,0,2,0,2,0,2
httpunit,com.meterware.httpunit,FrameHolder,12,477,5,67,3,94,5,48,0,17
httpunit,com.meterware.httpunit,ParsedHTML.ListItemFactory,21,3,2,0,7,1,5,1,4,1
httpunit,com.meterware.httpunit,ParsedHTML.NoScriptFactory,0,9,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit,AuthorizationRequiredException,7,65,3,5,1,13,4,7,1,6
httpunit,com.meterware.httpunit,PasswordFieldFormControl,0,7,0,0,0,3,0,2,0,2
httpunit,com.meterware.httpunit,FormControl.Scriptable,26,85,5,11,10,23,7,11,3,7
httpunit,com.meterware.httpunit,FileSubmitFormControl,0,62,2,6,0,15,2,10,0,8
httpunit,com.meterware.httpunit,AppletContextImpl,23,80,1,5,12,17,7,7,6,5
httpunit,com.meterware.httpunit,NodeUtils,11,73,0,8,5,18,2,10,2,6
httpunit,com.meterware.httpunit,WebForm.IllegalUnnamedSubmitButtonException,2,6,0,0,1,2,1,1,1,1
httpunit,com.meterware.httpunit,HttpUnitUtils.ClasspathEntityResolver,30,3,4,0,8,1,3,1,1,1
httpunit,com.meterware.httpunit,NodeUtils.PreOrderTraversal,5,168,2,16,2,41,3,18,1,11
httpunit,com.meterware.httpunit,WebRequest.new ParameterProcessor() {...},6,15,0,0,2,3,1,2,1,2
httpunit,com.meterware.httpunit,HeadMethodWebRequest,7,10,0,0,3,5,1,2,1,2
httpunit,com.meterware.httpunit,TextFormControl,5,90,4,14,0,26,3,14,0,8
httpunit,com.meterware.httpunit,DialogAdapter,0,7,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit,WebApplet,44,241,4,14,11,51,6,21,2,16
httpunit,com.meterware.httpunit,ParsedHTML,297,1483,45,123,41,287,39,120,5,70
httpunit,com.meterware.httpunit,WebResponse,183,1276,27,147,48,300,36,159,10,98
httpunit,com.meterware.httpunit,NodeUtils.PreOrderTraversal.new Iterator() {...},4,25,0,0,2,4,1,3,1,3
httpunit,com.meterware.httpunit,ParsedHTML.NoScriptElement,4,7,0,0,2,3,2,1,2,1
httpunit,com.meterware.httpunit,GetMethodWebRequest,0,74,0,0,0,29,0,10,0,10
httpunit,com.meterware.httpunit,HiddenFieldFormControl,0,14,0,0,0,7,0,5,0,5
httpunit,com.meterware.httpunit,BlockElement,50,107,8,8,13,22,16,15,9,14
httpunit,com.meterware.httpunit,WebImage.Scriptable,4,53,2,8,1,13,2,7,0,4
httpunit,com.meterware.httpunit,PresetParameter,0,15,0,0,0,6,0,3,0,3
httpunit,com.meterware.httpunit,HTMLPage.Scriptable,24,200,4,20,6,39,5,23,2,14
httpunit,com.meterware.httpunit,WebClient,140,699,16,64,38,167,27,72,13,46
httpunit,com.meterware.httpunit,BooleanFormControl,4,133,1,25,1,28,1,26,0,14
httpunit,com.meterware.httpunit,WebLink,17,79,0,4,1,18,3,12,3,10
httpunit,com.meterware.httpunit,Button.DisabledButtonException,2,25,1,1,0,5,1,2,0,2
httpunit,com.meterware.httpunit,HTMLPage.new DocumentAdapter() {...},0,21,0,0,0,5,0,4,0,4
httpunit,com.meterware.httpunit,NotHTMLException,4,6,0,0,1,3,1,1,1,1
httpunit,com.meterware.httpunit,WebResponse.ByteTagParser,0,113,1,17,0,20,1,10,0,2
httpunit,com.meterware.httpunit,WebWindow,21,428,11,49,6,105,11,47,1,27
httpunit,com.meterware.httpunit,ParsedHTML.new HTMLElementBase() {...},0,17,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit,XPathPredicate,42,52,3,5,9,15,3,4,1,2
httpunit,com.meterware.httpunit,ParsedHTML.new NodeUtils.NodeAction() {...},0,79,3,13,0,16,3,8,0,3
httpunit,com.meterware.httpunit,AuthenticationChallenge.BasicAuthenticationStrategy,0,6,0,0,0,1,0,1,0,1
httpunit,com.meterware.httpunit,Base64,3,297,0,16,1,37,1,13,1,5
httpunit,com.meterware.httpunit,PutMethodWebRequest,0,11,0,0,0,3,0,2,0,2
httpunit,com.meterware.httpunit,HttpsURLStreamHandler,5,3,0,0,1,1,1,1,1,1
httpunit,com.meterware.httpunit,SubmitButton,21,233,7,35,3,52,9,36,2,22
httpunit,com.meterware.httpunit,IllegalNonFileParameterException,4,6,0,0,1,3,1,1,1,1
httpunit,com.meterware.httpunit,HttpWebResponse,174,266,23,35,34,64,19,30,3,17
httpunit,com.meterware.httpunit,HttpsProtocolSupport,47,123,10,18,11,43,9,17,1,11
httpunit,com.meterware.httpunit,WebForm,78,1082,15,107,15,223,18,115,3,69
httpunit,com.meterware.httpunit,WebResponse.ByteTag,7,261,0,36,1,38,1,23,1,5
httpunit,com.meterware.httpunit,WebRequestSource,54,355,11,37,14,83,16,49,6,35
httpunit,com.meterware.httpunit,HeaderOnlyWebRequest,8,83,0,0,2,24,0,10,0,10
httpunit,com.meterware.httpunit,HttpInternalErrorException,14,0,0,0,4,0,2,0,2,0
httpunit,com.meterware.httpunit,HttpHeader,32,249,19,39,8,57,18,20,1,8
httpunit,com.meterware.httpunit,WebForm.NoSuchParameterException,0,13,0,0,0,4,0,2,0,2
httpunit,com.meterware.httpunit,WebForm.InvalidFileParameterException,0,55,0,2,0,10,0,3,0,2
httpunit,com.meterware.httpunit,FormParameter.UnusedUploadFileException,37,15,2,0,7,5,2,1,1,1
httpunit,com.meterware.httpunit,HTMLElementBase,49,92,7,3,12,25,9,15,5,14
httpunit,com.meterware.httpunit,ParsedHTML.DefaultElementFactory,0,8,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit,HttpNotFoundException,6,6,0,0,2,2,1,1,1,1
httpunit,com.meterware.httpunit,ParsedHTML.TableCellFactory,2,29,1,1,1,8,1,5,0,5
httpunit,com.meterware.httpunit,TextFieldFormControl,0,28,0,0,0,9,0,5,0,5
httpunit,com.meterware.httpunit,AuthenticationChallenge,26,119,5,15,6,31,6,15,1,10
httpunit,com.meterware.httpunit,CheckboxFormControl,1,57,1,9,0,18,1,10,0,6
httpunit,com.meterware.httpunit,HttpsProtocolSupport.new X509TrustManager() {...},4,3,0,0,3,1,3,1,3,1
httpunit,com.meterware.httpunit,NoSuchFrameException,4,6,0,0,1,3,1,1,1,1
httpunit,com.meterware.httpunit,ParsedHTML.WebTableFactory,0,31,1,5,0,11,1,6,0,4
httpunit,com.meterware.httpunit,ParsedHTML.HtmlElementRecorder,0,52,0,10,0,17,0,9,0,4
httpunit,com.meterware.httpunit,TextFormControl.Scriptable,5,51,1,9,1,11,1,7,0,3
httpunit,com.meterware.httpunit,WebTable,25,764,11,95,6,139,11,66,0,24
httpunit,com.meterware.httpunit,FrameSelector,17,69,2,4,2,20,3,11,2,9
httpunit,com.meterware.httpunit,ParsedHTML.WebAppletFactory,0,9,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit,HTMLPage,10,166,6,16,3,32,6,13,0,8
httpunit,com.meterware.httpunit,ParsedHTML.WebListFactory,23,3,2,0,7,1,5,1,4,1
httpunit,com.meterware.httpunit,WebList,84,0,4,0,19,0,8,0,6,0
httpunit,com.meterware.httpunit,RadioButtonFormControl,0,12,0,0,0,5,0,4,0,4
httpunit,com.meterware.httpunit,ParsedHTML.WebFormFactory,0,7,0,0,0,2,0,2,0,2
httpunit,com.meterware.httpunit.protocol,MimeEncodedMessageBody,0,88,0,4,0,20,0,9,0,7
httpunit,com.meterware.httpunit.protocol,URLEncodedString,8,52,0,4,3,12,1,6,1,4
httpunit,com.meterware.httpunit.protocol,MessageBody,0,21,0,2,0,6,0,4,0,3
httpunit,com.meterware.httpunit.protocol,UploadFileSpec,9,244,1,9,3,31,1,13,0,9
httpunit,com.meterware.httpunit.protocol,MimeEncodedMessageBody.MimeEncoding,1,181,6,12,1,33,6,8,0,5
httpunit,com.meterware.httpunit.protocol,URLEncodedMessageBody,11,28,1,1,2,9,1,4,0,4
httpunit,com.meterware.httpunit.cookies,Cookie,27,255,8,44,8,54,7,41,1,21
httpunit,com.meterware.httpunit.cookies,CookieJar,54,466,18,62,17,95,18,37,2,13
httpunit,com.meterware.httpunit.cookies,CookieJar.CookiePress,8,243,1,37,3,58,2,27,1,9
httpunit,com.meterware.httpunit.cookies,CookieProperties,3,69,1,5,1,26,2,10,1,8
