GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
httpunit,com.meterware.httpunit.cookies,CookieJar.CookieRecipe,10,154,4,14,2,33,4,10,0,5
httpunit,com.meterware.httpunit.cookies,CookieJar.RFC2109CookieRecipe,0,39,2,10,0,5,2,7,0,3
httpunit,com.meterware.httpunit.cookies,CookieJar.RFC2965CookieRecipe,48,7,20,0,5,1,12,1,2,1
httpunit,com.meterware.pseudoserver,PseudoServer,165,588,19,51,41,144,20,47,6,26
httpunit,com.meterware.pseudoserver,HttpUserAgentTest,134,289,14,24,23,60,15,27,4,19
httpunit,com.meterware.pseudoserver,HttpResponseStream,23,138,1,7,7,47,2,15,1,12
httpunit,com.meterware.pseudoserver,WebResource,53,276,7,27,10,75,8,34,3,22
httpunit,com.meterware.pseudoserver,UnknownMethodException,0,9,0,0,0,4,0,2,0,2
httpunit,com.meterware.pseudoserver,RecordingOutputStream,51,0,2,0,13,0,4,0,3,0
httpunit,com.meterware.pseudoserver,ReceivedHttpMessage,71,271,8,16,13,61,8,18,2,12
httpunit,com.meterware.pseudoserver,HttpUserAgentTest.QuerySpec,20,86,6,10,5,14,8,5,2,3
httpunit,com.meterware.pseudoserver,PseudoServer.new Thread() {...},3,17,0,0,2,4,0,2,0,2
httpunit,com.meterware.pseudoserver,PseudoServer.new Thread() {...},24,33,0,2,8,10,0,3,0,2
httpunit,com.meterware.pseudoserver,PseudoServlet,27,54,1,7,6,15,6,10,5,7
httpunit,com.meterware.pseudoserver,PseudoServerTestSupport,5,125,1,3,2,41,2,19,1,18
httpunit,com.meterware.pseudoserver,RecordingInputStream,24,0,2,0,8,0,3,0,2,0
httpunit,com.meterware.pseudoserver,HttpRequest,27,193,6,18,5,35,6,18,0,12
httpunit,com.meterware.httpunit.dom,NamedNodeMapImpl,10,34,0,0,5,7,5,4,5,4
httpunit,com.meterware.httpunit.dom,HTMLElementImpl,1,144,0,14,1,38,1,30,1,23
httpunit,com.meterware.httpunit.dom,HTMLAreaElementImpl,17,75,0,0,4,25,1,17,1,17
httpunit,com.meterware.httpunit.dom,HTMLButtonElementImpl,0,30,0,0,0,9,0,7,0,7
httpunit,com.meterware.httpunit.dom,TextImpl,8,41,0,0,4,13,4,9,4,9
httpunit,com.meterware.httpunit.dom,NodeImpl.PreOrderIterator,7,120,0,26,2,37,2,21,2,8
httpunit,com.meterware.httpunit.dom,HTMLAppletElementImpl,24,35,0,0,16,11,16,8,16,8
httpunit,com.meterware.httpunit.dom,DomWindow,20,87,2,2,8,30,4,19,2,19
httpunit,com.meterware.httpunit.dom,DocumentTypeImpl,22,0,0,0,11,0,11,0,11,0
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.RadioButtonBehavior,0,58,1,9,0,16,1,7,0,3
httpunit,com.meterware.httpunit.dom,HTMLIFrameElementImpl,26,25,0,0,17,8,17,6,17,6
httpunit,com.meterware.httpunit.dom,HTMLMetaElementImpl,0,43,0,0,0,14,0,10,0,10
httpunit,com.meterware.httpunit.dom,CDATASectionImpl,0,22,0,0,0,7,0,5,0,5
httpunit,com.meterware.httpunit.dom,HTMLAnchorElementImpl,32,150,1,7,12,42,7,26,6,23
httpunit,com.meterware.httpunit.dom,HTMLEventHandler,4,37,1,5,2,10,2,4,1,2
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.CheckboxBehavior,0,64,1,9,0,14,1,11,0,7
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.SubmitButtonBehavior,0,31,0,2,0,12,0,5,0,4
httpunit,com.meterware.httpunit.dom,ProcessingInstructionImpl,8,45,0,0,4,14,2,9,2,9
httpunit,com.meterware.httpunit.dom,NodeImpl,64,447,4,54,21,113,21,61,17,36
httpunit,com.meterware.httpunit.dom,HTMLControl,11,123,2,16,3,32,4,21,2,14
httpunit,com.meterware.httpunit.dom,HTMLDocumentImpl,31,598,10,38,12,135,16,47,6,33
httpunit,com.meterware.httpunit.dom,HTMLSelectElementImpl,22,206,2,30,9,45,7,31,5,17
httpunit,com.meterware.httpunit.dom,HTMLOptionElementImpl,16,118,8,18,6,31,9,21,2,15
httpunit,com.meterware.httpunit.dom,NamespaceAwareNodeImpl,0,55,0,2,0,16,0,8,0,7
httpunit,com.meterware.httpunit.dom,HTMLLinkElementImpl,0,89,0,0,0,29,0,20,0,20
httpunit,com.meterware.httpunit.dom,HTMLHtmlElementImpl,0,16,0,0,0,5,0,4,0,4
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.DefaultBehavior,6,50,0,4,3,15,3,9,3,7
httpunit,com.meterware.httpunit.dom,HTMLStyleElementImpl,0,35,0,0,0,11,0,8,0,8
httpunit,com.meterware.httpunit.dom,HTMLImageElementImpl,3,115,0,0,2,38,2,26,2,26
httpunit,com.meterware.httpunit.dom,DocumentImpl,56,159,3,16,23,45,21,31,19,21
httpunit,com.meterware.httpunit.dom,AbstractDomComponent,14,52,2,4,5,9,6,6,4,5
httpunit,com.meterware.httpunit.dom,NodeListImpl,25,16,6,0,7,5,6,3,3,3
httpunit,com.meterware.httpunit.dom,HTMLHeadElementImpl,0,16,0,0,0,5,0,4,0,4
httpunit,com.meterware.httpunit.dom,CommentImpl,19,22,0,0,6,7,4,5,4,5
httpunit,com.meterware.httpunit.dom,HTMLTextAreaElementImpl,18,81,2,6,7,26,5,15,3,13
httpunit,com.meterware.httpunit.dom,HTMLBaseElementImpl,0,25,0,0,0,8,0,6,0,6
httpunit,com.meterware.httpunit.dom,HTMLFormElementImpl,55,320,11,31,10,75,9,36,1,23
httpunit,com.meterware.httpunit.dom,HTMLParagraphElementImpl,24,22,0,0,4,6,4,5,4,5
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl,13,257,2,24,5,68,5,46,3,35
httpunit,com.meterware.httpunit.dom,ElementImpl,55,267,8,20,19,65,16,28,10,20
httpunit,com.meterware.httpunit.dom,ScriptingSupport,93,388,30,58,23,77,24,31,1,10
httpunit,com.meterware.httpunit.dom,HTMLContainerDelegate,0,155,0,16,0,35,0,14,0,6
httpunit,com.meterware.httpunit.dom,DomBasedScriptingEngineFactory,84,0,6,0,35,0,15,0,12,0
httpunit,com.meterware.httpunit.dom,HTMLBodyElementImpl,0,84,1,3,0,24,1,16,0,15
httpunit,com.meterware.httpunit.dom,HTMLCollectionImpl,13,103,7,15,5,27,8,12,1,8
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.EditableTextBehavior,0,13,0,0,0,5,0,2,0,2
httpunit,com.meterware.httpunit.dom,HTMLTitleElementImpl,2,60,1,7,0,15,1,8,0,5
httpunit,com.meterware.httpunit.dom,HTMLTableRowElementImpl,10,82,0,4,7,23,7,16,7,14
httpunit,com.meterware.httpunit.dom,HTMLTableCellElementImpl,27,157,0,4,6,50,6,34,6,32
httpunit,com.meterware.httpunit.dom,AttrImpl,4,84,0,0,2,29,2,15,2,15
httpunit,com.meterware.httpunit.dom,HTMLInputElementImpl.ResetButtonBehavior,0,13,0,0,0,5,0,2,0,2
httpunit,com.meterware.httpunit.dom,CharacterDataImpl,6,25,0,2,5,10,5,6,5,5
httpunit,com.meterware.httpunit.dom,HTMLTableElementImpl,23,96,0,0,15,30,15,21,15,21
httpunit,com.meterware.httpunit.scripting,ScriptableDelegate.new ScriptingEngine() {...},13,5,0,0,7,2,7,2,7,2
httpunit,com.meterware.httpunit.scripting,ScriptableDelegate,23,89,1,11,6,18,5,17,4,12
httpunit,com.meterware.httpunit.javascript,JavaScript.ElementArray,14,88,2,10,4,17,3,11,1,7
httpunit,com.meterware.httpunit.javascript,JavaScript.Location,6,97,2,2,2,25,2,16,0,16
httpunit,com.meterware.httpunit.javascript,JavaScript.Link,0,8,0,0,0,3,0,3,0,3
httpunit,com.meterware.httpunit.javascript,JavaScriptEngineFactory,29,44,0,0,12,22,1,10,1,10
httpunit,com.meterware.httpunit.javascript,JavaScript.JavaScriptEngine,127,288,20,54,37,71,19,39,6,15
httpunit,com.meterware.httpunit.javascript,JavaScript.Style,0,25,0,0,0,10,0,6,0,6
httpunit,com.meterware.httpunit.javascript,JavaScript.Option,4,52,0,0,1,16,1,11,1,11
httpunit,com.meterware.httpunit.javascript,RhinoException,11,0,0,0,4,0,2,0,2,0
httpunit,com.meterware.httpunit.javascript,JavaScript.Options,5,39,1,3,1,12,1,7,0,6
httpunit,com.meterware.httpunit.javascript,JavaScript.Screen,0,17,0,0,0,6,0,5,0,5
httpunit,com.meterware.httpunit.javascript,JavaScript.Control,7,45,0,2,4,16,3,10,3,9
httpunit,com.meterware.httpunit.javascript,JavaScript.Document,10,200,3,19,5,48,6,30,3,22
httpunit,com.meterware.httpunit.javascript,JavaScript,5,86,1,1,2,30,2,6,1,6
httpunit,com.meterware.httpunit.javascript,JavaScript.Form,9,79,0,4,3,21,2,12,2,10
httpunit,com.meterware.httpunit.javascript,JavaScript.Image,0,5,0,0,0,2,0,2,0,2
httpunit,com.meterware.httpunit.javascript,ScriptingEngineImpl,36,248,5,37,8,55,9,27,4,11
httpunit,com.meterware.httpunit.javascript,JavaScript.Window,8,187,0,10,6,45,6,26,6,21
httpunit,com.meterware.httpunit.javascript,JavaScript.HTMLElement,5,27,0,0,1,8,1,5,1,5
httpunit,com.meterware.httpunit.javascript,JavaScript.Navigator,0,34,0,0,0,11,0,10,0,10
httpunit,com.meterware.httpunit.javascript.events,Event,27,0,0,0,10,0,7,0,7,0
httpunit,com.meterware.httpunit.javascript.events,EventException,13,0,0,0,5,0,3,0,3,0
httpunit,com.meterware.servletunit,WebApplication.NullSecurityConstraint,4,7,0,0,2,2,2,2,2,2
httpunit,com.meterware.servletunit,ServletUnitHttpRequest.PrioritizedLocale,13,90,2,8,1,18,2,7,0,4
httpunit,com.meterware.servletunit,InvocationContextImpl,25,324,6,32,5,75,6,31,0,18
httpunit,com.meterware.servletunit,ServletUnitServletContext.new RequestDispatcher() {...},99,0,12,0,22,0,9,0,3,0
httpunit,com.meterware.servletunit,ServletRunner.JasperJSPServletDescriptor,10,15,2,2,2,6,2,3,0,3
httpunit,com.meterware.servletunit,WebApplication.SecurityConstraintImpl.WebResourceCollection,0,51,0,6,0,11,0,5,0,2
httpunit,com.meterware.servletunit,WebApplication.FilterConfiguration,43,44,2,2,13,9,3,3,2,2
httpunit,com.meterware.servletunit,ServletUnitHttpSession,47,195,11,13,14,54,11,22,3,18
httpunit,com.meterware.servletunit,WebApplication.WebResourceMap,34,445,8,54,10,99,8,35,0,12
httpunit,com.meterware.servletunit,ServletUnitServletConfig,4,25,0,0,1,8,1,4,1,4
httpunit,com.meterware.servletunit,InvocationContextImpl.FilterContext,0,15,0,0,0,6,0,3,0,3
httpunit,com.meterware.servletunit,ServletTestCase,10,14,2,2,2,7,2,3,0,3
httpunit,com.meterware.servletunit,InvocationContextImpl.ExecutionContext,25,109,5,13,5,22,5,14,0,10
httpunit,com.meterware.servletunit,WebResourceConfiguration,0,74,0,4,0,19,0,8,0,6
httpunit,com.meterware.servletunit,ExactUrlPatternMatcher,5,11,0,0,1,4,1,2,1,2
httpunit,com.meterware.servletunit,PathMappingUrlPatternMatcher,0,56,1,9,0,10,1,9,0,5
httpunit,com.meterware.servletunit,ServletUnitServletContext,155,151,5,7,69,33,51,15,47,13
httpunit,com.meterware.servletunit,ExtensionUrlPatternMatcher,0,27,0,2,0,7,0,5,0,4
httpunit,com.meterware.servletunit,WebApplication.ServletRequestImpl,20,115,2,12,4,28,2,13,0,8
httpunit,com.meterware.servletunit,ServletRunner,77,175,1,3,19,43,7,17,6,16
httpunit,com.meterware.servletunit,FilterConfigImpl,0,28,0,0,0,9,0,5,0,5
httpunit,com.meterware.servletunit,ServletRunner.new InvocationContextFactory() {...},0,25,0,0,0,3,0,3,0,3
httpunit,com.meterware.servletunit,RequestDispatcherImpl,0,34,0,0,0,11,0,4,0,4
httpunit,com.meterware.servletunit,JUnitServlet,3,71,1,7,2,19,2,7,1,4
httpunit,com.meterware.servletunit,ServletUnitWebResponse,15,51,4,2,3,12,6,5,3,5
httpunit,com.meterware.servletunit,DispatchedRequestWrapper,16,32,0,0,4,8,4,4,4,4
httpunit,com.meterware.servletunit,IncludeRequestWrapper,6,54,1,3,1,10,1,3,0,2
httpunit,com.meterware.servletunit,JUnitServlet.HTMLResultsFormatter,0,71,0,0,0,25,0,8,0,8
httpunit,com.meterware.servletunit,WebApplication,29,1054,6,86,7,225,6,87,0,47
httpunit,com.meterware.servletunit,WebApplication.WebResourceMapping,0,17,0,0,0,8,0,5,0,5
httpunit,com.meterware.servletunit,WebApplication.SecurityConstraintImpl,0,101,0,12,0,19,0,10,0,4
httpunit,com.meterware.servletunit,InvocationContextImpl.AccessDeniedException,0,9,0,0,0,3,0,1,0,1
httpunit,com.meterware.servletunit,ServletUnitOutputStream,3,11,0,0,2,5,2,2,2,2
httpunit,com.meterware.servletunit,ServletUnitContext,0,82,0,14,0,21,0,13,0,6
httpunit,com.meterware.servletunit,XMLUtils,18,48,2,8,3,13,3,7,1,4
httpunit,com.meterware.servletunit,FilterUrlMap,0,62,0,4,0,12,0,5,0,3
httpunit,com.meterware.servletunit,JUnitServlet.TextResultsFormatter,0,33,0,0,0,14,0,8,0,8
httpunit,com.meterware.servletunit,JUnitServlet.XMLResultsFormatter,4,110,1,3,1,29,1,11,0,10
httpunit,com.meterware.servletunit,ServletUnitClient,26,93,3,3,7,24,5,9,2,9
httpunit,com.meterware.servletunit,ServletInputStreamImpl,5,13,0,0,3,4,3,2,3,2
httpunit,com.meterware.servletunit,JUnitServlet.ResultsFormatter,7,82,4,10,3,21,4,9,0,4
httpunit,com.meterware.servletunit,ServletUnitHttpRequest,104,719,9,63,42,169,41,77,33,49
httpunit,com.meterware.servletunit,ServletUnitHttpResponse,152,562,17,45,46,146,27,52,15,33
httpunit,com.meterware.servletunit,ForwardRequestWrapper,3,23,0,0,1,6,1,4,1,4
httpunit,com.meterware.servletunit,WebApplication.SecurityCheckServlet,5,35,0,0,2,9,1,4,1,4
httpunit,com.meterware.servletunit,JUnitServlet.ServletTestRunner,3,59,0,2,3,20,3,8,3,7
httpunit,com.meterware.servletunit,UrlPatternMatcher,0,48,0,4,0,7,0,5,0,3
httpunit,com.meterware.servletunit,JUnitServlet.DisplayedResultsFormatter,0,100,0,12,0,20,0,11,0,5
httpunit,com.meterware.servletunit,WebApplication.ServletConfiguration,3,144,1,11,1,33,2,13,1,8
httpunit,com.meterware.servletunit,ParsedPath,6,56,1,7,1,12,1,6,0,3
httpunit,com.meterware.servletunit,WebApplication.PartialMatchWebResourceMapping,6,34,1,3,1,6,1,4,0,3
httpunit,com.meterware.servletunit,RequestContext,11,294,8,32,4,75,7,28,0,15
httpunit,com.meterware.httpunit.parsing,HTMLParserFactory,92,100,29,11,33,36,25,16,6,15
httpunit,com.meterware.httpunit.parsing,NekoDOMParser.ScriptException,9,0,0,0,4,0,2,0,2,0
httpunit,com.meterware.httpunit.parsing,NekoHTMLParser,12,34,1,1,5,9,4,4,3,4
httpunit,com.meterware.httpunit.parsing,JTidyPrintWriter,222,75,16,6,73,20,31,5,21,4
httpunit,com.meterware.httpunit.parsing,ErrorHandler,40,32,3,3,10,10,4,3,2,2
httpunit,com.meterware.httpunit.parsing,ScriptFilter,25,174,5,17,6,37,5,17,1,10
httpunit,com.meterware.httpunit.parsing,NekoDOMParser,52,115,5,7,15,28,5,8,0,7
httpunit,com.meterware.httpunit.parsing,JTidyHTMLParser,86,3,8,0,22,1,11,1,7,1
